masekhet,page,side,line,target,emphatic_ratio,absolute_ratio,function_words_ratio,lexical_diversity,verb_ratio,passive_voice_ratio,plural_ratio,line_length,avg_word_len,v_then_noun_ratio,v_then_prep_ratio
5330038,45,c,55,Yerushalmi,0.25,0.0,0.5,1.0,0.5,0.0,0.25,4.0,4.0,0.0,0.5
5330038,45,c,58,Yerushalmi,0.0,0.5,0.75,1.0,0.0,0.0,0.0,4.0,3.25,0.0,0.0
5330038,45,c,61,Yerushalmi,0.0,0.6667,0.6667,0.5,0.0,0.0,0.0,3.0,3.3333,0.0,0.0
5330038,45,c,63,Yerushalmi,0.0,0.0,0.2222,0.3889,0.5556,0.0,0.0,18.0,3.8889,0.1,0.3
5330038,45,c,64,Yerushalmi,0.0,0.0,0.5,0.5714,0.2143,0.0,0.0,14.0,3.6429,0.0,0.3333
5330038,45,d,01,Yerushalmi,0.0833,0.0,0.4167,0.8333,0.5,0.0,0.0,12.0,4.0,0.0,0.3333
5330038,45,d,02,Yerushalmi,0.0909,0.0,0.0909,0.2727,0.1818,0.0,0.0,11.0,5.1818,0.0,0.5
5330038,45,d,03,Yerushalmi,0.1667,0.1667,0.3333,0.6667,0.0833,0.0,0.0,12.0,4.6667,0.0,0.0
5330038,45,d,04,Yerushalmi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0
5330038,45,d,14,Yerushalmi,0.0,0.0,0.0,0.2222,0.2222,0.0,0.0,9.0,3.3333,0.0,0.0
5330038,45,d,15,Yerushalmi,0.1667,0.0,0.6667,0.5,0.0,0.0,0.0,6.0,4.1667,0.0,0.0
5330038,45,d,33,Yerushalmi,0.1429,0.0,0.0,0.5714,0.2857,0.0,0.0,7.0,4.1429,0.5,0.0
5330038,45,d,39,Yerushalmi,0.25,0.0,1.0,1.0,0.0,0.0,0.0,4.0,3.5,0.0,0.0
5330038,45,d,40,Yerushalmi,0.1333,0.1333,0.4,0.6,0.1333,0.0,0.0,15.0,3.7333,0.0,1.0
5330038,45,d,41,Yerushalmi,0.0,0.0,0.3333,0.5,0.6667,0.0,0.0,3.0,4.0,0.0,0.5
5330038,45,d,43,Yerushalmi,0.0,0.0,0.5,1.0,0.5,0.0,0.0,4.0,3.75,0.0,0.5
5330038,45,d,44,Yerushalmi,0.0,0.3333,0.6667,0.5,0.6667,0.0,0.0,3.0,3.3333,0.0,0.0
5330038,45,d,52,Yerushalmi,0.0,0.6667,0.6667,0.5,0.0,0.0,0.0,3.0,3.3333,0.0,0.0
5330038,45,d,56,Yerushalmi,0.2,0.0,0.2,1.0,0.4,0.0,0.0,5.0,3.6,0.5,0.0
5330038,45,d,57,Yerushalmi,0.0,0.0,0.2857,0.8571,0.5714,0.0,0.0,7.0,4.4286,0.25,0.25
5330038,45,d,59,Yerushalmi,0.0,0.3333,0.5,0.8333,0.5833,0.0,0.0,12.0,4.0,0.0,0.4286
5330038,46,a,02,Yerushalmi,0.0,0.6667,0.6667,0.5,0.0,0.0,0.0,3.0,3.3333,0.0,0.0
5330038,46,a,49,Yerushalmi,0.0,0.0,0.6667,0.5,0.3333,0.0,0.0,3.0,4.6667,0.0,0.0
5330038,46,a,59,Yerushalmi,0.1111,0.0,0.2222,0.3333,0.0,0.0,0.0,9.0,3.5556,0.0,0.0
5330038,46,a,60,Yerushalmi,0.1111,0.0,0.4444,0.4444,0.3333,0.0,0.0,9.0,3.6667,0.0,0.3333
5330038,46,c,33,Yerushalmi,0.3333,0.0,0.6667,0.5,0.0,0.0,0.0,3.0,4.0,0.0,0.0
5330038,46,c,35,Yerushalmi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.8333,0.0,0.0
5330038,46,c,37,Yerushalmi,0.1667,0.0,0.3333,0.6667,0.0,0.0,0.0,6.0,4.1667,0.0,0.0
5330038,46,c,45,Yerushalmi,0.0833,0.0,0.3333,0.4167,0.3333,0.0,0.0,12.0,4.0,0.0,0.0
5330038,46,c,46,Yerushalmi,0.0,0.0,0.3333,0.5,0.3333,0.0,0.0,6.0,4.0,0.0,0.0
5330038,46,c,55,Yerushalmi,0.0,0.0,0.2143,0.2857,0.2857,0.0,0.0,14.0,3.5714,0.0,0.0
5330038,46,c,57,Yerushalmi,0.1,0.0,0.2,0.6,0.4,0.0,0.0,10.0,4.1,0.0,0.0
5330038,46,c,58,Yerushalmi,0.0,0.0,0.1429,0.4286,0.1429,0.0,0.0,14.0,4.2143,0.0,0.0
5330038,46,c,62,Yerushalmi,0.1667,0.0,0.1667,0.5,0.6667,0.0,0.0,6.0,4.6667,0.0,0.0
5330038,46,d,06,Yerushalmi,0.0,0.0,0.3333,0.5,0.6667,0.0,0.0,3.0,4.0,0.0,0.0
5330038,46,d,07,Yerushalmi,0.0,0.0,0.5,0.75,0.5,0.0,0.0,4.0,3.75,0.0,0.5
5330038,46,d,09,Yerushalmi,0.0,0.1429,0.4286,0.8571,0.5714,0.0,0.0,7.0,4.0,0.25,0.25
5330038,46,d,14,Yerushalmi,0.0,0.1538,0.1538,0.6923,0.3077,0.0,0.0,13.0,3.8462,0.0,0.25
5330038,46,d,15,Yerushalmi,0.1667,0.0,0.4167,0.75,0.6667,0.0,0.0,12.0,5.0833,0.0,0.375
5330038,46,d,16,Yerushalmi,0.0,0.1538,0.1538,0.3846,0.1538,0.0,0.0,13.0,3.6154,0.0,0.5
5330038,46,d,17,Yerushalmi,0.0,0.1429,0.2143,0.3571,0.1429,0.0,0.0,14.0,3.5714,0.0,0.5
5330038,46,d,18,Yerushalmi,0.0,0.0,0.1765,0.2941,0.2353,0.0,0.0,17.0,3.7647,0.0,0.25
5330038,46,d,19,Yerushalmi,0.0769,0.1538,0.5385,0.6923,0.4615,0.0,0.0,13.0,4.0769,0.0,0.1667
5330038,46,d,20,Yerushalmi,0.0,0.0,0.1667,0.1667,0.0,0.0,0.0,6.0,3.8333,0.0,0.0
5330038,47,a,34,Yerushalmi,0.0,0.0,0.3333,0.5,0.1667,0.0,0.0,6.0,3.1667,0.0,0.0
5330038,47,a,35,Yerushalmi,0.0,0.1667,0.4167,1.0,0.75,0.0,0.1667,12.0,4.0833,0.1111,0.0
5330038,47,a,36,Yerushalmi,0.0,0.0,0.6923,0.7692,0.6154,0.0,0.0,13.0,4.4615,0.0,0.125
5330038,47,a,37,Yerushalmi,0.1667,0.0,0.5,0.6667,0.5,0.0,0.0,12.0,4.5833,0.3333,0.1667
5330038,47,a,38,Yerushalmi,0.1429,0.3571,0.3571,0.7143,0.7143,0.0,0.0,14.0,3.5714,0.1,0.3
5330038,47,a,39,Yerushalmi,0.0,0.0588,0.2941,0.5294,0.5882,0.0,0.0,17.0,3.0,0.0,0.3
5330038,47,a,40,Yerushalmi,0.0,0.0,0.7692,0.9231,0.4615,0.0,0.0,13.0,3.7692,0.1667,0.3333
5330038,47,a,41,Yerushalmi,0.0,0.0,0.6923,0.7692,0.4615,0.0,0.0,13.0,4.1538,0.0,0.5
5330038,47,a,42,Yerushalmi,0.0,0.0769,0.6923,0.9231,0.6154,0.0,0.0,13.0,4.2308,0.125,0.125
5330038,47,a,43,Yerushalmi,0.0,0.0,0.0769,0.0769,0.1538,0.0,0.0,13.0,4.0769,0.0,0.0
5330038,47,a,44,Yerushalmi,0.0714,0.0714,0.3571,0.4286,0.0,0.0,0.0714,14.0,3.5714,0.0,0.0
5330038,47,a,45,Yerushalmi,0.0,0.0,0.3077,0.4615,0.6154,0.0,0.0,13.0,3.6923,0.0,0.25
5330038,47,a,46,Yerushalmi,0.1,0.0,0.4,1.0,0.8,0.0,0.0,10.0,4.8,0.125,0.125
5330038,47,a,50,Yerushalmi,0.0833,0.0,0.25,0.4167,0.0833,0.0,0.0,12.0,4.3333,0.0,0.0
5330038,47,a,62,Yerushalmi,0.0,0.0,0.1111,0.3333,0.2222,0.0,0.0,9.0,4.1111,0.0,0.0
5330038,47,b,34,Yerushalmi,0.1667,0.0,0.1667,0.5,0.3333,0.0,0.1667,6.0,4.6667,0.0,0.5
5330038,47,b,43,Yerushalmi,0.0,0.1111,0.2222,0.6667,0.0,0.0,0.0,9.0,3.2222,0.0,0.0
5330038,47,b,44,Yerushalmi,0.0,0.0,1.0,0.5,0.6667,0.0,0.0,3.0,3.6667,0.0,0.5
5330038,47,b,46,Yerushalmi,0.1667,0.0,0.5,0.8333,0.6667,0.0,0.1667,6.0,5.1667,0.0,0.25
5330038,47,b,47,Yerushalmi,0.0,0.0,0.25,0.5,0.5,0.0,0.0,4.0,4.5,0.0,0.0
5330038,47,b,59,Yerushalmi,0.6667,0.0,0.6667,0.5,0.3333,0.0,0.3333,3.0,6.3333,0.0,1.0
5330038,47,c,09,Yerushalmi,0.0,0.125,0.25,1.0,0.25,0.0,0.0,8.0,3.25,0.0,0.5
5330038,47,c,15,Yerushalmi,0.1667,0.0,0.6667,0.8333,0.5,0.0,0.0,6.0,4.3333,0.0,0.3333
5330038,47,c,16,Yerushalmi,0.0,0.0,0.3333,0.5,0.6667,0.0,0.0,3.0,3.3333,0.0,0.0
5330038,47,c,17,Yerushalmi,0.0,0.0,0.6667,0.5,0.6667,0.0,0.0,3.0,3.3333,0.0,0.0
5330038,47,c,27,Yerushalmi,0.0,0.0,0.4,0.4,0.0,0.0,0.0,5.0,3.8,0.0,0.0
5330038,47,d,03,Yerushalmi,0.0,0.0,0.75,1.0,0.5,0.0,0.0,4.0,4.25,0.0,0.5
5330038,47,d,04,Yerushalmi,0.0,0.0,0.75,0.875,0.5,0.0,0.0,8.0,4.0,0.0,0.5
5330038,47,d,16,Yerushalmi,0.25,0.75,0.0,0.75,0.5,0.0,0.5,4.0,4.75,0.5,0.0
5330038,47,d,17,Yerushalmi,0.3333,0.3333,0.6667,0.5,0.0,0.0,0.0,3.0,5.6667,0.0,0.0
5330038,47,d,24,Yerushalmi,0.0,0.0,0.2,1.0,0.8,0.0,0.0,5.0,2.8,0.0,0.0
5330038,47,d,25,Yerushalmi,0.0,0.0769,0.2308,0.6154,0.4615,0.0,0.0,13.0,3.8462,0.0,0.3333
5330038,47,d,30,Yerushalmi,0.1429,0.1429,0.5714,1.0,0.4286,0.0,0.0,7.0,5.2857,0.0,0.0
5330038,47,d,57,Yerushalmi,0.0,0.0,0.5,0.875,0.75,0.0,0.0,8.0,3.75,0.0,0.0
5330038,47,d,58,Yerushalmi,0.25,0.0,0.4167,0.9167,0.75,0.0,0.25,12.0,4.4167,0.0,0.1111
5330038,47,d,59,Yerushalmi,0.0,0.0,0.4,1.0,0.4,0.0,0.0,5.0,3.8,0.0,0.5
5330038,48,a,01,Yerushalmi,0.0,0.2222,0.0,0.1111,0.0,0.0,0.0,9.0,3.2222,0.0,0.0
5330038,48,a,02,Yerushalmi,0.0,0.1538,0.0,0.0769,0.0,0.0,0.0,13.0,3.3846,0.0,0.0
5330038,48,a,03,Yerushalmi,0.0,0.0,0.5,0.5,0.5,0.0,0.0,2.0,5.5,0.0,1.0
5330038,48,a,14,Yerushalmi,0.0769,0.0,0.6154,0.7692,1.0,0.0,0.0769,13.0,3.8462,0.0,0.3077
5330038,48,a,15,Yerushalmi,0.0,0.0,0.0,0.5,0.0,0.0,0.0,3.0,4.0,0.0,0.0
5330038,48,a,22,Yerushalmi,0.0,0.0,0.3333,0.5556,0.6667,0.0,0.0,9.0,4.4444,0.0,0.1667
5330038,48,a,33,Yerushalmi,0.0,0.0,0.2,0.8,1.2,0.0,0.0,5.0,3.8,0.0,0.0
5330038,48,a,39,Yerushalmi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.2857,0.0,0.0
5330038,48,a,40,Yerushalmi,0.0,0.1667,0.0833,0.4167,0.3333,0.0,0.0,12.0,4.3333,0.0,0.0
5330038,48,a,41,Yerushalmi,0.0,0.0,0.0,0.5,0.0,0.0,0.0,3.0,4.0,0.0,0.0
5330038,48,a,48,Yerushalmi,0.0,0.0,0.3333,0.6667,0.6667,0.0,0.0,6.0,5.0,0.0,0.5
5330038,48,a,49,Yerushalmi,0.1,0.0,0.4,0.9,0.8,0.0,0.1,10.0,5.7,0.0,0.25
5330038,48,a,50,Yerushalmi,0.2,0.0,0.2,0.4,0.2,0.0,0.2,10.0,5.3,0.0,0.0
5330038,48,a,51,Yerushalmi,0.0,0.0,0.2222,0.5556,0.4444,0.0,0.0,9.0,4.7778,0.0,0.25
5330038,48,a,53,Yerushalmi,0.0,0.2,0.0,1.0,0.4,0.0,0.0,5.0,2.8,0.0,0.0
5330038,48,a,54,Yerushalmi,0.0714,0.5714,0.5,0.7857,0.2857,0.0,0.0714,14.0,4.5714,0.0,0.0
5330038,48,a,57,Yerushalmi,0.0909,0.1818,0.2727,0.9091,0.3636,0.0,0.0,11.0,3.6364,0.0,0.0
5330038,48,a,58,Yerushalmi,0.0769,0.0,0.1538,0.6923,0.6154,0.0,0.0,13.0,4.0,0.125,0.0
5330038,48,a,59,Yerushalmi,0.0,0.0,1.0,0.5,0.6667,0.0,0.0,3.0,4.6667,0.0,0.5
5330038,48,b,17,Yerushalmi,0.0,0.0,0.25,1.0,1.25,0.0,0.0,4.0,4.0,0.2,0.2
5330038,48,b,21,Yerushalmi,0.1111,0.1667,0.2222,0.8333,0.5556,0.0,0.0,18.0,3.3333,0.1,0.2
5330038,48,b,22,Yerushalmi,0.1538,0.0769,0.3077,0.8462,0.7692,0.0,0.0,13.0,4.0769,0.0,0.2
5330038,48,b,23,Yerushalmi,0.0833,0.5833,0.5833,1.0,0.5,0.0,0.1667,12.0,4.25,0.0,0.1667
5330038,48,b,24,Yerushalmi,0.0,0.0,0.2,0.4,0.4,0.0,0.0,5.0,4.4,0.0,0.5
5330038,48,b,41,Yerushalmi,0.0,0.0,0.3333,0.5,0.6667,0.0,0.0,3.0,2.3333,0.5,0.0
5330038,48,b,42,Yerushalmi,0.0,0.125,0.25,1.0,0.375,0.0,0.0,8.0,3.625,0.3333,0.0
5330038,48,c,06,Yerushalmi,0.2,0.0,0.2,0.8,0.0,0.0,0.0,5.0,3.8,0.0,0.0
5330038,48,c,07,Yerushalmi,0.0,0.25,0.75,0.875,0.25,0.0,0.0,8.0,5.25,0.0,0.5
5330038,48,c,09,Yerushalmi,0.25,0.0,0.25,0.5,0.5,0.0,0.25,4.0,4.75,0.0,0.0
5330038,48,c,24,Yerushalmi,0.0,0.5714,0.2857,1.0,0.2857,0.0,0.0,7.0,2.8571,0.0,0.5
5330038,48,c,25,Yerushalmi,0.0,0.0,0.0,0.4545,0.5455,0.0,0.0,11.0,3.3636,0.1667,0.0
5330038,48,c,31,Yerushalmi,0.0,0.2,0.0,1.0,0.4,0.0,0.0,5.0,2.6,0.5,0.0
5330038,48,c,32,Yerushalmi,0.0,0.0,0.2222,0.6667,1.7778,0.0,0.0,9.0,5.4444,0.0,0.0
5330038,48,c,40,Yerushalmi,0.0,0.0,0.5,0.5,0.0,0.0,0.0,2.0,6.0,0.0,0.0
5330038,48,c,41,Yerushalmi,0.0833,0.1667,0.6667,0.9167,0.6667,0.0,0.0,12.0,5.0833,0.0,0.0
5330038,48,c,42,Yerushalmi,0.2,0.0,0.3,0.9,1.2,0.0,0.2,10.0,5.6,0.0,0.0833
5330038,48,c,43,Yerushalmi,0.0833,0.0,0.25,0.4167,0.3333,0.0,0.1667,12.0,4.1667,0.0,0.0
5330038,48,c,44,Yerushalmi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,4.0769,0.0,0.0
5330038,48,c,45,Yerushalmi,0.2727,0.0909,0.5455,0.9091,0.7273,0.0,0.1818,11.0,5.4545,0.0,0.125
5330038,48,c,46,Yerushalmi,0.3636,0.0909,0.4545,0.8182,0.9091,0.0,0.5455,11.0,5.4545,0.2,0.0
5330038,48,c,47,Yerushalmi,0.0833,0.0,0.1667,0.6667,0.8333,0.0,0.1667,12.0,4.1667,0.1,0.1
5330038,48,c,48,Yerushalmi,0.0769,0.0,0.3846,0.5385,0.3077,0.0,0.0,13.0,4.2308,0.25,0.0
5330038,48,c,49,Yerushalmi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.7143,0.0,0.0
71027,002,1,37,Bavli,0.1111,0.2222,0.7778,0.4444,0.2222,0.0,0.0,9.0,4.1111,0.0,0.5
71027,002,1,46,Bavli,0.0667,0.0,0.6667,0.6667,0.5333,0.0,0.0,15.0,4.0,0.0,0.5
71027,002,1,48,Bavli,0.1765,0.0588,0.3529,0.6471,0.3529,0.0,0.0,17.0,3.5882,0.1667,0.3333
71027,002,2,02,Bavli,1.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,4.0,0.0,0.0
71027,002,2,03,Bavli,0.0,0.0,0.0,0.5,2.0,0.0,0.0,2.0,6.5,0.0,0.0
71027,002,2,04,Bavli,0.1429,0.0,0.4286,0.7143,0.8571,0.0,0.1429,7.0,3.8571,0.0,0.3333
71027,002,2,05,Bavli,0.0,0.0,0.3333,0.5556,0.8889,0.0,0.0,9.0,4.1111,0.0,0.25
71027,002,2,06,Bavli,0.0,0.0,0.5714,0.8571,0.7143,0.0,0.0,7.0,3.8571,0.0,0.4
71027,002,2,07,Bavli,0.125,0.0,0.5,0.875,1.0,0.0,0.125,8.0,4.125,0.0,0.25
71027,002,2,08,Bavli,0.1429,0.0,0.1429,0.5714,0.5714,0.0,0.0,7.0,3.8571,0.0,0.25
71027,002,2,09,Bavli,0.0,0.0,0.375,0.625,0.75,0.0,0.0,8.0,3.875,0.0,0.3333
71027,002,2,10,Bavli,0.0,0.0,0.5,0.5,1.0,0.0,0.0,2.0,4.0,0.0,0.0
71027,002,2,21,Bavli,0.0,0.0,0.5,0.5,0.0,0.0,0.0,2.0,4.5,0.0,0.0
71027,002,2,23,Bavli,0.0,0.0,0.4444,0.2222,0.3333,0.0,0.0,9.0,5.5556,0.0,0.0
71027,002,2,24,Bavli,0.0,0.0,0.2,0.4,0.0,0.0,0.0,5.0,3.0,0.0,0.0
71027,002,2,25,Bavli,0.0,0.0,0.4,0.8,1.6,0.0,0.0,5.0,3.8,0.0,0.25
71027,002,2,35,Bavli,0.0,0.0,0.4,0.4,0.4,0.0,0.0,5.0,4.8,0.0,0.0
71027,002,2,36,Bavli,0.5,0.0,0.5,0.5,0.0,0.0,0.0,2.0,6.0,0.0,0.0
71027,002,2,46,Bavli,0.1667,0.0,0.3333,0.6667,0.0,0.0,0.0,6.0,4.1667,0.0,0.0
71027,002,2,53,Bavli,0.2222,0.0,0.5556,0.7778,0.0,0.0,0.0,9.0,4.1111,0.0,0.0
71027,002,2,54,Bavli,0.1667,0.0,0.5,1.0,0.6667,0.0,0.1667,6.0,5.5,0.25,0.25
71027,003,1,03,Bavli,0.0,0.3333,0.1667,0.6667,0.1667,0.0,0.0,6.0,3.8333,0.0,0.0
71027,003,1,11,Bavli,0.25,0.0,0.75,1.0,0.5,0.0,0.0,4.0,4.75,0.0,0.0
71027,003,1,15,Bavli,0.2,0.0,0.4,0.6,0.4,0.0,0.0,5.0,3.6,0.0,0.0
71027,003,1,24,Bavli,0.0,0.0,0.4,0.8,0.6,0.0,0.0,5.0,4.8,0.0,0.0
71027,003,1,36,Bavli,0.0,0.1818,0.2727,0.5455,0.3636,0.0,0.0,11.0,4.5455,0.0,0.0
71027,003,1,37,Bavli,0.0625,0.0,0.625,0.8125,0.5,0.0,0.0,16.0,4.5625,0.0,0.375
71027,003,1,38,Bavli,0.0,0.0,0.75,0.5,0.625,0.0,0.0,16.0,4.1875,0.0,0.4
71027,003,1,39,Bavli,0.0,0.0,0.2727,0.4545,0.2727,0.0,0.0,11.0,3.7273,0.0,0.3333
71027,003,1,40,Bavli,0.0769,0.0,0.3846,0.6923,0.2308,0.0,0.0,13.0,3.8462,0.0,0.0
71027,003,1,41,Bavli,0.0,0.1667,0.75,0.6667,0.1667,0.0,0.0,12.0,3.8333,0.0,0.5
71027,003,1,42,Bavli,0.1429,0.2857,0.2857,1.0,0.2857,0.0,0.1429,7.0,4.1429,0.0,0.0
71027,003,1,43,Bavli,0.0,0.0,0.2222,0.5556,0.4444,0.0,0.0,9.0,3.3333,0.0,0.25
71027,003,1,44,Bavli,0.1667,0.0,0.5,0.8333,0.1667,0.0,0.0833,12.0,4.3333,0.0,0.5
71027,003,1,45,Bavli,0.0,0.0,0.0,0.25,0.5,0.0,0.0,4.0,4.5,0.0,0.0
71027,003,1,46,Bavli,0.0,0.0,0.875,0.75,0.5,0.0,0.0,8.0,4.625,0.0,0.0
71027,003,1,47,Bavli,0.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0,5.0,0.0,0.0
71027,003,1,48,Bavli,0.0,0.0,0.5714,0.5714,0.619,0.0,0.0,21.0,4.0476,0.0,0.2308
71027,003,2,01,Bavli,0.0,0.0,0.4615,0.5385,0.3077,0.0,0.0,13.0,3.6923,0.0,0.25
71027,003,2,14,Bavli,0.0,0.0,0.4545,0.7273,0.2727,0.0,0.0,11.0,3.9091,0.0,0.0
71027,003,2,15,Bavli,0.5,0.0,1.0,0.5,1.0,0.0,0.0,2.0,6.5,0.0,0.5
71027,003,2,18,Bavli,0.0,0.0,0.5,0.5,1.0,0.0,0.0,2.0,3.0,0.0,0.0
71027,003,2,19,Bavli,0.0,0.0,0.3333,0.8333,0.1667,0.0,0.0,6.0,4.1667,0.0,0.0
71027,003,2,20,Bavli,0.25,0.0,0.5,1.0,0.5,0.0,0.0,4.0,4.75,0.0,0.5
71027,003,2,24,Bavli,0.5,0.0,0.5,0.5,0.0,0.0,0.0,2.0,4.0,0.0,0.0
71027,003,2,26,Bavli,0.1111,0.0,0.4444,0.7778,0.2222,0.0,0.0,9.0,3.6667,0.0,0.5
71027,003,2,27,Bavli,1.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,7.0,0.0,0.0
71027,003,2,28,Bavli,0.2,0.0,0.2,1.0,0.6,0.0,0.0,5.0,3.6,0.3333,0.0
71027,003,2,29,Bavli,0.1111,0.0,0.4444,0.4444,0.4444,0.0,0.0,9.0,4.2222,0.0,0.0
71027,003,2,32,Bavli,0.2222,0.0,0.2222,0.7778,0.8889,0.0,0.0,9.0,3.4444,0.125,0.0
71027,003,2,33,Bavli,0.25,0.25,0.75,1.0,0.25,0.0,0.0,4.0,6.0,0.0,0.0
71027,003,2,34,Bavli,0.4375,0.0,0.25,0.75,0.5,0.0,0.0625,16.0,4.75,0.125,0.125
71027,003,2,35,Bavli,0.4,0.0,0.6,1.0,0.8,0.0,0.0,5.0,6.0,0.25,0.25
71027,003,2,45,Bavli,0.0,0.0,1.5,0.5,0.0,0.0,0.0,2.0,5.0,0.0,0.0
71027,003,2,46,Bavli,0.0714,0.0,0.5,0.6429,1.0,0.0,0.0,14.0,5.0714,0.0,0.2857
71027,003,2,47,Bavli,0.1667,0.0,0.5,0.8333,0.3333,0.0,0.0,6.0,2.5,0.0,0.5
71027,004,1,03,Bavli,0.0,0.0,0.3333,0.8333,1.3333,0.0,0.0,6.0,3.3333,0.0,0.125
71027,004,1,08,Bavli,0.0,0.0,1.0,0.8,0.8,0.0,0.0,5.0,4.2,0.0,0.25
71027,004,1,09,Bavli,0.0,0.0,0.6667,0.5,0.3333,0.0,0.0,3.0,4.3333,0.0,0.0
71027,004,1,10,Bavli,0.0,0.0,1.0,0.75,0.75,0.0,0.0,4.0,4.75,0.0,0.0
